01/11/13,09:38,0, 495.39694, 501.4030455, 24.7347275, 17.0511, 9.5985693, 220.39205, 221.5074301, 29.2833, 138.1567, 0
01/11/13,09:39,0, 498.87941, 504.9436035, 24.94206, 16.921, 9.6673494, 216.84605, 227.9215455, 29.4545, 140.1751, 0
01/11/13,09:40,0, .003688267, .0774058425, 1.85993765, 9.9E+43, .001229681, .1935, .0001, 0, 6, 0
01/11/13,09:42,0, 6.5546E-05, .065915325, 2.67337835, 9.9E+43, .000350837, 4874.66175, 9.9E+40, 0, 6, 0
01/11/13,09:44,0, .64233665, .6842490375, .01270335, 9.9E+43, .03716719, 3.207, 205.5037916, 18.2, 9.9E+43, 0
01/11/13,09:45,0, 497.54315, 503.32090725, 24.7248545, 16.6335, 9.6348917, 216.5213, 231.1034501, 29.02, 142.8119, 0
01/11/13,09:46,0, 498.61977, 504.47694675, 25.413691, 15.9681, 9.6563264, 215.8394, 227.4991125, 29.5556, 142.17, 0
01/11/13,09:48,0, 496.31317, 502.12523025, 24.012048, 17.8444, 9.6138479, 218.50215, 227.9335856, 29.6222, 140.3192, 0
01/11/13,10:01,0, 498.51154, 504.38539725, 25.52762, 15.9104, 9.6417372, 214.68335, 219.1230208, 29.72, 140.2631, 0
01/11/13,10:06,0, 499.77777, 505.7641785, 25.345035, 15.7505, 9.6806888, 213.26105, 228.7060916, 29, 141.7826, 0
01/11/13,10:07,0, 500.34347, 505.93977, 25.680911, 15.9144, 9.6887706, 218.2034, 215.9472853, 29.48, 1.6667, 0
01/11/13,10:08,0, 500.10809, 506.03064225, 25.651292, 15.9498, 9.6864411, 218.28135, 215.9060836, 29.1333, 3, 0
01/11/13,10:12,0, 496.80049, 502.72511625, 24.805787, 17.7145, 9.627734, 165.0842, 217.9047763, 29.4, 140.1468, 0
01/11/13,10:14,0, 496.83805, 502.79959275, 24.818128, 15.7668, 9.619418, 208.70835, 221.4991152, 29.18, 139.4476, 0
01/11/13,10:15,0, 499.06028, 504.791238, 25.492935, 14.8117, 9.6566778, 248.87725, 223.9394337, 2.2, 3.3333, 0
01/11/13,10:18,0, 497.78231, 503.68302075, 25.3553625, 16.8281, 9.6417502, 222.58075, 219.9133635, 29.4091, 146.2517, 0
01/11/13,10:20,0, 10.65429, .690979695, 8.139048, .14, .03597894, 8128.259, 9.9E+40, 29.32, 140.1824, 0
01/11/13,10:21,0, 499.65115, 505.4758485, 25.628753, 16.8313, 9.6783984, 223.0808, 226.6991138, 29.5333, 140.1915, 0
01/11/13,10:22,0, .71440947, .711935385, .0126449, 9.9E+43, .037175503, 3.14855, 9.9E+40, .6, 8, 0
01/11/13,10:23,0, 500.0438, 505.90833825, 25.05456, 16.3805, 9.6824718, 215.98875, 223.0991274, .25, 6, 0
01/11/13,10:24,0, 499.12522, 504.7393155, 25.390113, 14.5213, 9.6558319, 242.5905, 230.3275019, 29.64, 3, 0
01/11/13,10:25,0, 497.1102, 502.9984155, 25.37303, 16.1108, 9.6264196, 216.6252, 223.5408276, 29.0909, 144.1594, 0
01/11/13,10:27,0, 498.73727, 504.46465125, 25.368873, 14.5293, 9.6512769, 172.53345, 230.3444892, 29.34, 136.188, 0
01/11/13,10:29,0, 499.44641, 505.57013325, 26.122599, 16.3673, 9.6733619, 173.5531, 225.910306, 29.7273, 139.8174, 0
01/11/13,10:31,0, 499.52218, 504.941556, 24.953297, 16.2705, 9.6760038, 215.9563, 223.5206664, 29.05, 141.3823, 0
01/11/13,10:32,0, 497.12846, 502.9792845, 25.2910585, 15.6715, 9.6248969, 260.3077, 221.5257734, 29.3, 140.3997, 0
01/11/13,10:33,0, 498.53031, 504.45372075, 25.3217165, 14.7913, 9.6470734, 206.8379, 223.9103615, 29.46, 145.7097, 0
01/11/13,10:35,0, 498.97174, 504.67030425, 26.264914, 0, 9.6576018, 7640.2595, 9.9E+40, 29.5455, 145.7305, 0
01/11/13,10:36,0, 498.44712, 504.22278375, 25.0104565, 15.6177, 9.6472816, 261.2364, 217.9255337, 29.5167, 144.4292, 0
01/11/13,10:38,0, 499.75534, 505.4287035, 25.130426, 15.3153, 9.6684816, 207.00675, 227.1190733, 29.1222, 140.1751, 0
01/11/13,10:43,0, 498.83859, 504.51179625, 25.5076795, 14.9532, 9.6549339, 206.8314, 221.1255431, 29.44, 145.7861, 0
01/11/13,10:44,0, .003483181, .068683965, .00948855, 9.9E+43, .000309531, .141549999999999, 9.9E+40, 0, 18, 0
01/11/13,10:45,0, 499.61946, 505.31665275, 25.997498, 15.954, 9.6711885, 217.44355, 229.9261242, 29.4545, 143.8124, 0
01/11/13,10:47,0,-.08166149, .0423546375, .0092158, 9.9E+43, .034972408, 3.13555, 205.1192671, .8, 4, 0
01/11/13,10:48,0, 499.39725, 505.05428925, 24.711669, 15.4728, 9.6633801, 208.7798, 225.5034447, 29.5231, 137.8871, 0
01/11/13,10:49,0, 498.9523, 504.59036775, 25.3585455, 15.9476, 9.6555976, 214.09885, 221.1004347, 29.3727, 141.8179, 0
